organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
137885,"Influenza A virus (A/parakeet/Chiba/1/97(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
137886,"Influenza A virus (A/parakeet/Narita/92A/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
138948,"Human enterovirus A",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
138950,"Human enterovirus C",138950,"Human enterovirus C",12081,"Human poliovirus 1 Mahoney",uniprot
139445,"Limestone Canyon virus",139445,"Limestone Canyon virus"
141904,"Vibrio phage CTX",141904,"Vibrio phage CTX",141904,"Vibrio phage CTX",GenBank
142943,"H8N4 subtype",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
142945,"Influenza A virus (A/mallard/Alberta/357/1984(H8N4))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
142948,"Influenza A virus (A/ruddy turnstone/Delaware/67/1998(H12N4))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
142951,"H12N5 subtype",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
145306,"Influenza A virus (A/swine/Hong Kong/10/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
145307,"Influenza A virus (A/swine/Hong Kong/9/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
147095,"Influenza A virus (A/Swine/Italy/25823/94(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
147711,"Human rhinovirus A",147711,"Human rhinovirus A",650130,"Human rhinovirus 89 ATCC VR-1199",uniprot
148360,"Watermelon mosaic virus 2 (isolate USA)",146500,"Watermelon mosaic virus",146500,"Watermelon mosaic virus",GenBank
149596,"Classical swine fever virus strain Eystrup",11096,"Classical swine fever virus",11098,"Classical swine fever virus - Brescia",uniprot
150080,"Norovirus isolates",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
150127,"Influenza B virus (B/Osaka/983/97-V3)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
150846,"Enterovirus 5865/sin/000009",138948,"Human enterovirus A",103922,"Human enterovirus 71 (strain 7423/MS/87)",uniprot
152219,"Menangle virus",152219,"Menangle virus",152219,"Menangle virus",GenBank
154540,"Influenza A virus (A/Kayano/57(H2N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
154633,"Human herpesvirus 3 VZV-32",10335,"Human herpesvirus 3 (Varicella-zoster virus)",10338,"Human herpesvirus 3 strain Dumas",uniprot
155218,"Influenza A virus (A/Hong Kong/482/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155220,"Influenza A virus (A/Hong Kong/542/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155222,"Influenza A virus (A/Hong Kong/488/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155225,"Influenza A virus (A/Hong Kong/507/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155226,"Influenza A virus (A/Hong Kong/514/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155227,"Influenza A virus (A/Hong Kong/516/97(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
155917,"Influenza A virus (A/NWS/33HA-A/tern/Australia/G70C/75NA(H1N9))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
157802,"H3N1 subtype",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
158306,"Influenza A virus (A/swine/Cotes d'Armor/800/00(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
158465,"Human calicivirus Hu/NLV/GII/MD145-12/1987/US",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
158474,"Bovine viral diarrhea virus strain Trangie Y546",11099,"Bovine viral diarrhea virus 1",11100,"Bovine viral diarrhea virus 1-NADL",uniprot
159201,"Influenza A virus (A/turkey/Italy/1265/1999(H7N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
159479,"Saaremaa virus",12506,"Dobrava-Belgrade virus",12506,"Dobrava-Belgrade virus",GenBank
160753,"Simian immunodeficiency virus 17E-Fr",11723,"Simian immunodeficiency virus",11733,"Simian immunodeficiency virus (MM142-83 ISOLATE)",uniprot
161502,"Influenza A virus (A/swine/Italy/1509-6/97(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
161727,"Foot-and-mouth disease virus A10/Holland",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
162013,"Tioman virus",162013,"Tioman virus",162013,"Tioman virus",GenBank
162145,"Human metapneumovirus",162145,"Human metapneumovirus",694067,"Human metapneumovirus CAN97-83",uniprot
162326,"Influenza A virus (A/Hong Kong/1143/99(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
164042,"Influenza A virus (A/Swine/Italy/1513-1/98(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
164326,"Influenza A virus (A/Hong Kong/1131/1998(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
165420,"Influenza A virus (A/Turkey/MO/24093/99(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
165512,"Influenza A virus (A/goose/Guangdong/3/1997(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
168014,"Equine rhinitis B virus 2",312185,"Equine rhinitis B virus",650131,"Equine rhinitis B virus 1 strain P1436/71",uniprot
168278,"Influenza A virus (swine/Finistere/127/99(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
168586,"Foot-and-mouth disease virus O/SKR/2000",12110,"Foot-and-mouth disease virus",649897,"Foot-and-mouth disease virus O/swine/1997",uniprot
169066,"Human rhinovirus sp.",169066,"Human rhinovirus sp."
169166,"Influenza A virus (A/swine/Italy/1521/98(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
169169,"Influenza A virus (A/swine/Cotes d'Armor/1482/1999(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
169173,"Choclo virus",169173,"Choclo virus"
169174,"Calabazo virus",169174,"Calabazo virus"
169974,"Baboon gamma-herpesvirus",154334,"Macacine herpesvirus 5 (Rhesus rhadinovirus)",154334,"Macacine herpesvirus 5 (Rhesus rhadinovirus)",GenBank
170342,"Influenza A virus (A/swine/Italy/1654-1/99(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
170523,"Measles virus genotype C2",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170525,"Measles virus genotype D4",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170526,"Measles virus genotype D5",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170527,"Measles virus genotype D6",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170528,"Measles virus genotype D8",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170529,"Measles virus genotype D7",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
170955,"Amur virus Solovey/AP63/1999",86782,"Amur virus"
171264,"Measles virus genotype D3",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
171425,"Influenza B virus (B/Kobe/87/2001)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
172148,"Alkhumra hemorrhagic fever virus",33743,"Kyasanur forest disease virus",33743,"Kyasanur forest disease virus",GenBank
172149,"Influenza A virus (A/swine/Quebec/192/81(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
172851,"Avian hepatitis E virus",12461,"Hepatitis E virus",652674,"Hepatitis E virus isolate Hetian",uniprot
173473,"Influenza A virus (A/swine/Hong Kong/2106/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
173477,"Influenza A virus (A/swine/Hong Kong/3297/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
173715,"Influenza A virus (A/shearwater/West Australia/2576/79(H15N9))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
175567,"Simian adenovirus 25",130308,"Human adenovirus E",130308,"Human adenovirus E",GenBank
176672,"Influenza A virus (A/Duck/Hong Kong/ww461/2000(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
177117,"Influenza A virus (A/SW/MN/3128/00(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
177119,"Influenza A virus (A/SW/NC/45319/99(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
177128,"Influenza A virus (A/SW/MN/12883/00(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
177131,"Influenza A virus (A/SW/KS/13481-T/00(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
177188,"Influenza A virus (A/SW/MN/3227/00(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
179011,"Measles virus Calgary/CAN/40.01",11234,"Measles virus",645098,"Measles virus strain Ichinose-B95a",uniprot
182781,"Influenza A virus (A/Goose/Hong Kong/385.3/2000(H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
182835,"Human calicivirus NLV/Stav/95/Nor",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
183666,"H10N5 subtype",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
183741,"Influenza A virus (A/Chicken/Shanghai/F/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
183764,"Influenza A virus (A/Puerto Rico/8/34/Mount Sinai(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
183778,"Influenza A virus (A/quail/Hong Kong/SF550/00(H6N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
183783,"Influenza A virus (A/duck/Hong Kong/3096/99(H6N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
184816,"Influenza B virus (B/Kadoma/122/99)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
184821,"Influenza B virus (B/Kadoma/506/99)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
185794,"Influenza A virus (A/mallard/NZ/1/97(H5N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
185894,"Human rhinovirus A15",147711,"Human rhinovirus A",650130,"Human rhinovirus 89 ATCC VR-1199",uniprot
186460,"Influenza A virus (A/swine/New Jersey/11/1976(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
186538,"Zaire ebolavirus",186538,"Zaire ebolavirus",128952,"Ebola virus - Mayinga, Zaire, 1976",uniprot
186539,"Reston ebolavirus",186539,"Reston ebolavirus",386032,"Reston ebolavirus - Reston (1989)",uniprot
186540,"Sudan ebolavirus",186540,"Sudan ebolavirus",386033,"Sudan ebolavirus - Uganda (2000)",uniprot
186541,"Tai Forest ebolavirus",186541,"Tai Forest ebolavirus",186541,"Tai Forest ebolavirus",GenBank
187164,"Influenza A virus (A/Swine/Minnesota/55551/2000(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
188763,"Panine herpesvirus 2 (Chimpanzee cytomegalovirus)",188763,"Panine herpesvirus 2 (Chimpanzee cytomegalovirus)",188763,"Panine herpesvirus 2 (Chimpanzee cytomegalovirus)",GenBank
191090,"Influenza A virus (A/Weiss/1943(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
192535,"Influenza A virus (A/Saudi Arabia/7971/2000(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
192549,"Influenza A virus (A/Egypt/96/2002(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
192569,"Influenza A virus (A/Johannesburg/159/97(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
192720,"Influenza A virus (A/Saudi Arabia/2581/2001(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
194958,"Porcine endogenous retrovirus A",369960,"Porcine type-C oncovirus",369960,"Porcine type-C oncovirus",GenBank
194959,"Porcine endogenous retrovirus B",369960,"Porcine type-C oncovirus",369960,"Porcine type-C oncovirus",GenBank
195700,"Avian rotavirus PO-13",28875,"Rotavirus A",450149,"Simian rotavirus A/SA11-H96",uniprot
196403,"Baboon endogenous virus",196403,"Baboon endogenous virus",11764,"Baboon endogenous virus strain M7",uniprot
196430,"Influenza A virus (A/Silky Chicken/Hong Kong/SF189/01 (H5N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
196462,"Influenza A virus (A/chicken/California/1002a/00(H6N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
197579,"Influenza A virus (A/Chicken/Guangdong/11/97(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
197585,"Influenza A virus (A/chicken/Shandong/6/96(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
197589,"Influenza A virus (A/Quail/Shanghai/8/96(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
197780,"Bluetongue virus 8",40051,"Bluetongue virus",10900,"Bluetongue virus (serotype 10 / American isolate)",uniprot
198059,"Influenza A virus (A/England/627/01(H1N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
199442,"Influenza A virus (A/chicken/Italy/13474/99(H7N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
200154,"Human enterovirus 73",138949,"Human enterovirus B",103906,"Coxsackievirus B4 (strain JVB / Benschoten / New York/51)",uniprot
201444,"Aracatuba virus",10245,"Vaccinia virus",10254,"Vaccinia virus WR",uniprot
202813,"Adeno-associated virus - 8",202813,"Adeno-associated virus - 8",202813,"Adeno-associated virus - 8",GenBank
203126,"Influenza A virus (A/Kamata/14/91(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
203129,"Influenza A virus (A/Aichi/2/1994(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
203172,"Camelpox virus CMS",28873,"Camelpox virus",28873,"Camelpox virus",GenBank
203173,"Camelpox virus M-96",28873,"Camelpox virus",28873,"Camelpox virus",GenBank
203174,"Camelpox virus CP1",28873,"Camelpox virus",28873,"Camelpox virus",GenBank
204711,Theilovirus,204711,Theilovirus,12127,"Theiler's encephalomyelitis virus (STRAIN GDVII)",uniprot
205488,"Ebola virus sp.",205488,"Ebola virus sp."
205946,"Influenza A virus (A/Chicken/Beijing/1/95(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
205954,"Influenza A virus (A/Chicken/Henan/98(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
206203,"Influenza B virus (B/Hong Kong/330/2001)",11520,"Influenza B virus",107412,"Influenza B virus (B/Lee/40)",uniprot
207241,"Human calicivirus NLV/M7/1999/US",11983,"Norwalk virus",524364,"Norovirus Hu/1968/US",uniprot
207401,"Influenza A virus (A/finch/Canada/NS1301/2001(H3N8))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
208726,"Human hepatitis A virus",12092,"Hepatitis A virus",12098,"Human hepatitis A virus Hu/Australia/HM175/1976",uniprot
208893,"Human respiratory syncytial virus A",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
208895,"Human respiratory syncytial virus B",11250,"Human respiratory syncytial virus",79692,"Human respiratory syncytial virus B1",uniprot
208899,"Cupixi virus",208899,"Cupixi virus",208899,"Cupixi virus",uniprot
210655,"Influenza A virus (A/Duck/Shantou/2144/00(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
210656,"Influenza A virus (A/Duck/Shantou/1881/00(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
210659,"Influenza A virus (A/Duck/Shantou/2088/01(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
210663,"Influenza A virus (A/Duck/Shantou/2134/00(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
211977,"Aravan virus",211977,"Aravan virus",211977,"Aravan virus",uniprot
214826,"Influenza A virus (A/Switzerland/8808/2002(H1N1))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
215848,"Influenza A virus (A/duck/Nanchang/4-184/2000(H2N9))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
215851,"H3N3 subtype",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
215862,"Influenza A virus (A/Chicken/Nanchang/2-220/2001(H3N6))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
215864,"Influenza A virus (A/chicken/Nanchang/7-010/2000(H3N6))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
215892,"Influenza A virus (A/duck/Nanchang/4-165/2000(H4N6))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
216877,"Influenza A virus (A/quail/Hong Kong/FY298/00(H9N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
217686,"Little cherry virus 1",217686,"Little cherry virus 1",217686,"Little cherry virus 1",GenBank
221012,"Influenza A virus (A/Rio/6/69(H3N2))",11320,"Influenza A virus",211044,"Influenza A virus (A/Puerto Rico/8/1934(H1N1))",uniprot
221918,"Bovine viral diarrhea virus VEDEVAC",11099,"Bovine viral diarrhea virus 1",11100,"Bovine viral diarrhea virus 1-NADL",uniprot
