organism_id,organism_name,species_id,species_name,proteome_id,proteome_name,proteome_source
340197,"Escherichia coli F11 (Escherichia coli strain F11)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
340322,"Corynebacterium glutamicum R (Corynebacterium glutamicum str. R)",1718,"Corynebacterium glutamicum",196627,"Corynebacterium glutamicum ATCC 13032 (Corynebacterium glutamicum strain ATCC 13032)",uniprot
342023,"Streptococcus pyogenes serotype M12",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
342610,"Pseudoalteromonas atlantica T6c (Pseudoalteromonas atlantica str. T6c)",288,"Pseudoalteromonas atlantica",342610,"Pseudoalteromonas atlantica T6c (Pseudoalteromonas atlantica str. T6c)",uniprot
342613,"Streptococcus agalactiae 18RS21 (Streptococcus agalactiae strain 18RS21)",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
342615,"Streptococcus agalactiae H36B (Streptococcus agalactiae str. H36B)",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
342617,"Streptococcus agalactiae CJB111 (Streptococcus agalactiae str. CJB111)",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
344601,"Escherichia coli B171 (Escherichia coli str. B171)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
344609,"Shigella boydii CDC 3083-94 (Shigella boydii strain CDC 3083-94)",621,"Shigella boydii",344609,"Shigella boydii CDC 3083-94 (Shigella boydii strain CDC 3083-94)",uniprot
345072,"Vibrio cholerae MO10 (Vibrio cholerae strain MO10)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
345073,"Vibrio cholerae O395 (Vibrio cholerae str. O395)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
345074,"Vibrio cholerae RC385 (Vibrio cholerae str. RC385)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
345075,"Vibrio cholerae V51 (Vibrio cholerae str. V51)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
345076,"Vibrio cholerae V52 (Vibrio cholerae strain V52)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
347257,"Mycoplasma agalactiae PG2 (Mycoplasma agalactiae strain PG2)",2110,"Mycoplasma agalactiae",347257,"Mycoplasma agalactiae PG2 (Mycoplasma agalactiae strain PG2)",uniprot
347495,"Bacillus cereus F837/76 (Bacillus cereus strain F837/76)",1396,"Bacillus cereus",226900,"Bacillus cereus ATCC 14579",uniprot
348776,"Mycobacterium tuberculosis C (Mycobacterium tuberculosis str. C)",1773,"Mycobacterium tuberculosis",1773,"Mycobacterium tuberculosis",uniprot
349746,"Yersinia pestis Angola (Yersinia pestis strain Angola)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
349747,"Yersinia pseudotuberculosis IP 31758 (Yersinia pseudotuberculosis strain IP 31758)",633,"Yersinia pseudotuberculosis",273123,"Yersinia pseudotuberculosis IP 32953 (Yersinia pseudotuberculosis IP32953)",uniprot
349966,"Yersinia frederiksenii ATCC 33641 (Yersinia frederiksenii strain ATCC 33641)",29484,"Yersinia frederiksenii"
349967,"Yersinia mollaretii ATCC 43969 (Yersinia mollaretii str. ATCC 43969)",33060,"Yersinia mollaretii"
349968,"Yersinia bercovieri ATCC 43970 (Yersinia bercovieri strain ATCC 43970)",634,"Yersinia bercovieri"
350054,"Mycobacterium gilvum PYR-GCK (Mycobacterium gilvum strain PYR-GCK)",1804,"Mycobacterium gilvum",278137,"Mycobacterium gilvum Spyr1 (Mycobacterium gilvum strain Spyr1)",uniprot
350058,"Mycobacterium vanbaalenii PYR-1 (Mycobacterium vanbaalenii strain PYR-1)",110539,"Mycobacterium vanbaalenii",350058,"Mycobacterium vanbaalenii PYR-1 (Mycobacterium vanbaalenii strain PYR-1)",uniprot
350702,"Burkholderia cenocepacia PC184 (Burkholderia cenocepacia str. PC184)",95486,"Burkholderia cenocepacia",216591,"Burkholderia cenocepacia J2315 (Burkholderia cenocepacia str. J2315)",uniprot
350704,"Pseudomonas aeruginosa C3719 (Pseudomonas aeruginosa strain C3719)",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
351581,"Francisella tularensis subsp. holarctica FSC200 (Francisella tularensis subsp. holarctica str. FSC200)",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
351607,"Acidothermus cellulolyticus 11B (Acidothermus cellulolyticus strain 11B)",28049,"Acidothermus cellulolyticus (Acidothermus cellulosilyticus)",351607,"Acidothermus cellulolyticus 11B (Acidothermus cellulolyticus strain 11B)",uniprot
351745,"Shewanella sp. W3-18-1",351745,"Shewanella sp. W3-18-1",351745,"Shewanella sp. W3-18-1",uniprot
351746,"Pseudomonas putida F1 (Pseudomonas putida strain F1)",303,"Pseudomonas putida",351746,"Pseudomonas putida F1 (Pseudomonas putida strain F1)",uniprot
354242,"Campylobacter jejuni subsp. jejuni 81-176 (Campylobacter jejuni subsp. jejuni str. 81-176)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
355315,"Streptococcus agalactiae serogroup Ia",1311,"Streptococcus agalactiae",211110,"Streptococcus agalactiae NEM316",uniprot
357244,"Orientia tsutsugamushi str. Boryong (Orientia tsutsugamushi Boryong)",784,"Orientia tsutsugamushi",334380,"Orientia tsutsugamushi str. Ikeda (Orientia tsutsugamushi Ikeda)",uniprot
357348,"Burkholderia pseudomallei 1106a (Burkholderia pseudomallei strain 1106a)",28450,"Burkholderia pseudomallei",272560,"Burkholderia pseudomallei K96243 (Burkholderia pseudomallei str. K96243)",uniprot
358708,"Shigella dysenteriae 1012 (Shigella dysenteriae str. 1012)",622,"Shigella dysenteriae",300267,"Shigella dysenteriae Sd197 (Shigella dysenteriae str. Sd197)",uniprot
358709,"Escherichia coli 101-1 (Escherichia coli str. 101-1)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
359391,"Brucella melitensis biovar Abortus 2308 (Brucella melitensis biovar Abortus strain 2308)",235,"Brucella abortus (Brucella melitensis bv. Abortus)",262698,"Brucella abortus bv. 1 str. 9-941 (Brucella abortus biovar 1 str. 9-941)",uniprot
360102,"Yersinia pestis Antiqua (Yersinia pestis str. Antiqua)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
360108,"Campylobacter jejuni subsp. jejuni 260.94 (Campylobacter jejuni subsp. jejuni strain 260.94)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
360112,"Campylobacter jejuni subsp. jejuni HB93-13 (Campylobacter jejuni subsp. jejuni strain HB93-13)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
360115,"Coxiella burnetii RSA 331 (Coxiella burnetii strain RSA 331)",777,"Coxiella burnetii",227377,"Coxiella burnetii RSA 493",uniprot
360116,"Coxiella burnetii 'MSU Goat Q177' (Coxiella burnetii strain 'MSU Goat Q177')",777,"Coxiella burnetii",227377,"Coxiella burnetii RSA 493",uniprot
360117,"Coxiella burnetii Q321 (Coxiella burnetii strain Q321)",777,"Coxiella burnetii",227377,"Coxiella burnetii RSA 493",uniprot
360118,"Burkholderia pseudomallei 406e (Burkholderia pseudomallei str. 406e)",28450,"Burkholderia pseudomallei",272560,"Burkholderia pseudomallei K96243 (Burkholderia pseudomallei str. K96243)",uniprot
360910,"Bordetella avium 197N (Bordetella avium strain 197N)",521,"Bordetella avium",360910,"Bordetella avium 197N (Bordetella avium strain 197N)",uniprot
362242,"Mycobacterium ulcerans Agy99 (Mycobacterium ulcerans str. Agy99)",1809,"Mycobacterium ulcerans",362242,"Mycobacterium ulcerans Agy99 (Mycobacterium ulcerans str. Agy99)",uniprot
362663,"Escherichia coli 536 (Escherichia coli strain 536)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
364106,"Escherichia coli UTI89 (Escherichia coli str. UTI89)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
365044,"Polaromonas naphthalenivorans CJ2 (Polaromonas naphthalenivorans strain CJ2)",216465,"Polaromonas naphthalenivorans",365044,"Polaromonas naphthalenivorans CJ2 (Polaromonas naphthalenivorans strain CJ2)",uniprot
366394,"Sinorhizobium medicae WSM419",110321,"Sinorhizobium medicae",366394,"Sinorhizobium medicae WSM419",uniprot
367830,"Staphylococcus aureus subsp. aureus USA300 (Staphylococcus aureus subsp. aureus strain USA300)",1280,"Staphylococcus aureus",93061,"Staphylococcus aureus subsp. aureus NCTC 8325 (Staphylococcus aureus subsp. aureus str. NCTC 8325)",uniprot
373153,"Streptococcus pneumoniae D39 (Streptococcus pneumoniae strain D39)",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
373383,"Shigella flexneri 5",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
373384,"Shigella flexneri 5 str. 8401",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
374923,"Shigella flexneri 1a",623,"Shigella flexneri",623,"Shigella flexneri",uniprot
374927,"Haemophilus influenzae 22.1-21 (Haemophilus influenzae str. 22.1-21)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
374928,"Haemophilus influenzae PittAA (Haemophilus influenzae strain PittAA)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
374931,"Haemophilus influenzae PittGG (Haemophilus influenzae str. PittGG)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
374932,"Haemophilus influenzae PittHH (Haemophilus influenzae str. PittHH)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
375177,"Haemophilus influenzae 3655 (Haemophilus influenzae str. 3655)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
375432,"Haemophilus influenzae R3021 (Haemophilus influenzae str. R3021)",727,"Haemophilus influenzae",71421,"Haemophilus influenzae Rd KW20 (Haemophilus influenzae KW20)",uniprot
375450,"Yersinia pestis FV-1 (Yersinia pestis str. FV-1)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
376619,"Francisella tularensis subsp. holarctica LVS (Francisella tularensis subsp. holarctica str. LVS)",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
377628,"Yersinia pestis Nepal516 (Yersinia pestis strain Nepal516)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
386043,"Listeria welshimeri serovar 6b str. SLCC5334 (Listeria welshimeri serovar 6b strain SLCC5334)",1643,"Listeria welshimeri",386043,"Listeria welshimeri serovar 6b str. SLCC5334 (Listeria welshimeri serovar 6b strain SLCC5334)",uniprot
386415,"Clostridium novyi NT (Clostridium novyi str. NT)",1542,"Clostridium novyi",386415,"Clostridium novyi NT (Clostridium novyi str. NT)",uniprot
386585,"Escherichia coli O157:H7 str. Sakai (Escherichia coli O157:H7 strain Sakai)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
386656,"Yersinia pestis Pestoides F (Yersinia pestis str. Pestoides F)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
388272,"Pseudomonas aeruginosa PACS2 (Pseudomonas aeruginosa strain PACS2)",287,"Pseudomonas aeruginosa",208964,"Pseudomonas aeruginosa PAO1",uniprot
389657,"Corynebacterium pekinense",389657,"Corynebacterium pekinense"
390236,"Borrelia afzelii PKo (Borrelia afzelii strain PKo)",29518,"Borrelia afzelii",390236,"Borrelia afzelii PKo (Borrelia afzelii strain PKo)",uniprot
391896,"Rickettsia bellii OSU 85-389 (Rickettsia bellii str. OSU 85-389)",33990,"Rickettsia bellii",391896,"Rickettsia bellii OSU 85-389 (Rickettsia bellii str. OSU 85-389)",uniprot
392021,"Rickettsia rickettsii str. 'Sheila Smith' (Rickettsia rickettsii strain 'Sheila Smith')",783,"Rickettsia rickettsii",392021,"Rickettsia rickettsii str. 'Sheila Smith' (Rickettsia rickettsii strain 'Sheila Smith')",uniprot
393011,"Francisella tularensis subsp. holarctica OSU18 (Francisella tularensis subsp. holarctica str. OSU18)",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
393115,"Francisella tularensis subsp. tularensis FSC198 (Francisella tularensis subsp. tularensis str. FSC198)",263,"Francisella tularensis",177416,"Francisella tularensis subsp. tularensis SCHU S4 (Francisella tularensis subsp. tularensis str. SCHU S4)",uniprot
393117,"Listeria monocytogenes FSL J1-194 (Listeria monocytogenes strain FSL J1-194)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393124,"Listeria monocytogenes FSL N3-165 (Listeria monocytogenes strain FSL N3-165)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393126,"Listeria monocytogenes FSL R2-561 (Listeria monocytogenes strain FSL R2-561)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393128,"Listeria monocytogenes F6900 (Listeria monocytogenes strain F6900)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393130,"Listeria monocytogenes J0161 (Listeria monocytogenes strain J0161)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393133,"Listeria monocytogenes 10403S (Listeria monocytogenes str. 10403S)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
393305,"Yersinia enterocolitica subsp. enterocolitica 8081 (Yersinia enterocolitica subsp. enterocolitica str. 8081)",630,"Yersinia enterocolitica",393305,"Yersinia enterocolitica subsp. enterocolitica 8081 (Yersinia enterocolitica subsp. enterocolitica str. 8081)",uniprot
395095,"Mycobacterium tuberculosis str. Haarlem (Mycobacterium tuberculosis Haarlem)",1773,"Mycobacterium tuberculosis",1773,"Mycobacterium tuberculosis",uniprot
398000,"Campylobacter jejuni subsp. jejuni CG8486 (Campylobacter jejuni subsp. jejuni str. CG8486)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
399739,"Pseudomonas mendocina ymp (Pseudomonas mendocina str. ymp)",300,"Pseudomonas mendocina",399739,"Pseudomonas mendocina ymp (Pseudomonas mendocina str. ymp)",uniprot
399741,"Serratia proteamaculans 568 (Serratia proteamaculans str. 568)",28151,"Serratia proteamaculans",399741,"Serratia proteamaculans 568 (Serratia proteamaculans str. 568)",uniprot
400667,"Acinetobacter baumannii ATCC 17978 (Acinetobacter baumannii str. ATCC 17978)",470,"Acinetobacter baumannii",400667,"Acinetobacter baumannii ATCC 17978 (Acinetobacter baumannii str. ATCC 17978)",uniprot
401614,"Francisella novicida U112 (Francisella novicida strain U112)",264,"Francisella novicida",984129,"Francisella cf. novicida Fx1 (Francisella cf. novicida str. Fx1)",uniprot
401650,"Listeria monocytogenes HPB2262 (Listeria monocytogenes strain HPB2262)",1639,"Listeria monocytogenes",169963,"Listeria monocytogenes EGD-e (Listeria monocytogenes strain EGD-e)",uniprot
404330,"Streptococcus pyogenes serotype M2",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
404331,"Streptococcus pyogenes serotype M4",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
404974,"Vibrio cholerae AM-19226 (Vibrio cholerae strain AM-19226)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
405531,"Bacillus cereus G9842 (Bacillus cereus strain G9842)",1396,"Bacillus cereus",226900,"Bacillus cereus ATCC 14579",uniprot
405532,"Bacillus cereus B4264 (Bacillus cereus str. B4264)",1396,"Bacillus cereus",226900,"Bacillus cereus ATCC 14579",uniprot
405533,"Bacillus cereus AH1134 (Bacillus cereus strain AH1134)",1396,"Bacillus cereus",226900,"Bacillus cereus ATCC 14579",uniprot
405536,"Bacillus anthracis str. Tsiankovskii-I (Bacillus anthracis strain Tsiankovskii-I)",1392,"Bacillus anthracis (anthrax bacterium)",1392,"Bacillus anthracis (anthrax bacterium)",uniprot
405917,"Bacillus cereus W (Bacillus cereus strain W)",1396,"Bacillus cereus",226900,"Bacillus cereus ATCC 14579",uniprot
405955,"Escherichia coli APEC O1 (Escherichia coli str. APEC O1)",562,"Escherichia coli",83333,"Escherichia coli K-12 (Escherichia coli K12)",uniprot
406560,"Streptococcus pneumoniae SP14-BS69",1313,"Streptococcus pneumoniae",171101,"Streptococcus pneumoniae R6",uniprot
407148,"Campylobacter jejuni subsp. jejuni 81116 (Campylobacter jejuni subsp. jejuni strain 81116)",197,"Campylobacter jejuni",192222,"Campylobacter jejuni subsp. jejuni NCTC 11168 = ATCC 700819 (Campylobacter jejuni subsp. jejuni ATCC 700819 = NCTC 11168)",uniprot
410069,"Streptococcus pyogenes serotype M80",1314,"Streptococcus pyogenes",286636,"Streptococcus pyogenes MGAS10394 (Streptococcus pyogenes str. MGAS10394)",uniprot
410289,"Mycobacterium bovis BCG str. Pasteur 1173P2 (Mycobacterium bovis BCG strain Pasteur 1173P2)",1765,"Mycobacterium bovis",233413,"Mycobacterium bovis AF2122/97",uniprot
412022,"Burkholderia mallei NCTC 10229 (Burkholderia mallei strain 10229)",13373,"Burkholderia mallei",243160,"Burkholderia mallei ATCC 23344 (Burkholderia mallei str. ATCC 23344)",uniprot
412419,"Borrelia duttonii Ly (Borrelia duttonii strain Ly)",40834,"Borrelia duttonii",412419,"Borrelia duttonii Ly (Borrelia duttonii strain Ly)",uniprot
412420,"Yersinia pestis CA88-4125 (Yersinia pestis str. CA88-4125)",632,"Yersinia pestis",632,"Yersinia pestis",uniprot
412614,"Vibrio cholerae 2740-80 (Vibrio cholerae strain 2740-80)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
412694,"Bacillus thuringiensis str. Al Hakam (Bacillus thuringiensis 'Al Hakam')",1428,"Bacillus thuringiensis",281309,"Bacillus thuringiensis serovar konkukian str. 97-27 (Bacillus thuringiensis serovar konkukian 97-27)",uniprot
412966,"Vibrio cholerae 1587 (Vibrio cholerae str. 1587)",666,"Vibrio cholerae",243277,"Vibrio cholerae O1 biovar El Tor str. N16961 (Vibrio cholerae El Tor N16961)",uniprot
